date;respiration;activite_electrodermale;temperature;frequence_cardiaque
13/03/2014 18:06:40.938;-12,719;-43,106;26,852;60
13/03/2014 18:06:40.969;-12,68;-43,106;26,815;60
13/03/2014 18:06:41.001;-12,672;-43,106;26,815;60
13/03/2014 18:06:41.032;-12,617;-43,106;26,815;60
13/03/2014 18:06:41.063;-12,594;-43,106;26,815;60
13/03/2014 18:06:41.094;-12,586;-43,106;26,815;60
13/03/2014 18:06:41.126;-12,571;-43,106;26,815;60
13/03/2014 18:06:41.157;-12,547;-43,106;26,815;60
13/03/2014 18:06:41.188;-12,555;-43,106;26,815;60
13/03/2014 18:06:41.219;-12,555;-43,106;26,815;60
13/03/2014 18:06:41.251;-12,532;-43,106;26,815;60
13/03/2014 18:06:41.282;-12,516;-43,106;26,815;60
13/03/2014 18:06:41.313;-12,555;-43,106;26,815;60
13/03/2014 18:06:41.344;-12,547;-43,106;26,815;60
13/03/2014 18:06:41.376;-12,82;-43,106;26,827;60
13/03/2014 18:06:41.407;-12,805;-43,106;26,815;60
13/03/2014 18:06:41.438;-12,781;-43,106;26,815;60
13/03/2014 18:06:41.469;-12,766;-43,106;26,815;60
13/03/2014 18:06:41.501;-12,758;-43,106;26,815;60
13/03/2014 18:06:41.532;-12,773;-43,106;26,815;60
13/03/2014 18:06:41.563;-12,836;-43,106;26,815;60
13/03/2014 18:06:41.594;-12,898;-43,106;26,815;60
13/03/2014 18:06:41.626;-13,015;-43,106;26,815;60
13/03/2014 18:06:41.657;-13,023;-43,106;26,815;60
13/03/2014 18:06:41.688;-13,07;-43,106;26,815;60
13/03/2014 18:06:41.719;-13,093;-43,106;26,815;60
13/03/2014 18:06:41.751;-13,132;-43,106;26,815;60
13/03/2014 18:06:41.782;-13,195;-43,106;26,827;60
13/03/2014 18:06:41.813;-13,468;-43,106;26,89;60
13/03/2014 18:06:41.844;-13,444;-43,106;26,815;60
13/03/2014 18:06:41.876;-13,413;-43,106;26,815;60
13/03/2014 18:06:41.907;-13,429;-43,106;26,815;60
13/03/2014 18:06:41.938;-13,444;-43,106;26,815;60
13/03/2014 18:06:41.969;-13,421;-43,106;26,815;60
13/03/2014 18:06:42.001;-13,429;-43,106;26,815;60
13/03/2014 18:06:42.032;-13,452;-43,106;26,815;60
13/03/2014 18:06:42.063;-13,46;-43,106;26,827;60
13/03/2014 18:06:42.094;-13,483;-43,106;26,815;60
13/03/2014 18:06:42.126;-13,483;-43,106;26,827;60
13/03/2014 18:06:42.157;-13,507;-43,106;26,815;60
13/03/2014 18:06:42.188;-13,553;-43,106;26,815;60
13/03/2014 18:06:42.219;-13,522;-43,106;26,827;60
13/03/2014 18:06:42.251;-13,811;-43,106;26,84;60
13/03/2014 18:06:42.282;-13,787;-43,106;26,827;60
13/03/2014 18:06:42.313;-13,764;-43,106;26,827;60
13/03/2014 18:06:42.344;-13,772;-43,106;26,827;60
13/03/2014 18:06:42.376;-13,756;-43,106;26,827;60
13/03/2014 18:06:42.407;-13,748;-43,106;26,827;60
13/03/2014 18:06:42.438;-13,741;-43,106;26,827;60
13/03/2014 18:06:42.469;-13,709;-43,106;26,827;60
13/03/2014 18:06:42.501;-13,748;-43,106;26,827;60
13/03/2014 18:06:42.532;-13,717;-43,106;26,827;60
13/03/2014 18:06:42.563;-13,741;-43,106;26,827;60
13/03/2014 18:06:42.594;-13,842;-43,106;26,827;60
